icd9_code,count_of_patients
024,76
025,47
035,3235
037,600
042,18730
048,106
061,322
064,80
071,285
075,9390
080,24
096,357
101,228
118,892
124,169
129,1170
135,23825
138,1656
179,10769
181,111
185,97848
193,33019
217,71571
220,23019
226,25093
243,13238
260,1120
261,14627
262,7072
267,1353
311,913771
316,8134
317,613
319,1117
325,1190
326,293
340,33178
390,2588
393,281
412,148534
430,11825
431,16906
436,41674
449,788
452,5135
460,192369
462,1125638
463,60549
470,236055
475,5862
481,38911
485,23831
486,365614
488,11
490,609552
496,361139
500,972
501,1816
502,349
503,328
504,381
505,425
514,60634
515,68402
538,1012
541,22112
542,3213
566,23816
570,11856
586,43201
587,12664
591,166293
605,8149
630,355
631,12
632,713
650,671
677,61
683,18979
684,48246
700,97563
725,19437
734,51408
769,375
797,3919
920,85672
931,23273
932,1096
936,2099
937,686
938,6295
981,179
986,1789
990,5189
E030,25551
E847,55
E851,11
E856,72
E857,19
E867,20
E882,1947
E887,7683
E892,127
E894,275
E895,108
E896,24
E897,347
E899,1111
E903,533
E907,32
E911,456
E912,292
E914,6340
E915,6202
E916,12682
E918,14823
E954,9
E959,57
E961,4
E963,20
E964,3
E966,471
E969,123
E971,1
E972,1
E973,12
E974,10
E977,4
E984,2
E986,1321
E989,240
V08,12493
